A	Coef.H.DKOVsCtrl	Coef.L.DKOVsCtrl	t.H.DKOVsCtrl	t.L.DKOVsCtrl	p.value.H.DKOVsCtrl	p.value.L.DKOVsCtrl	F	F.p.value	Res.H.DKOVsCtrl	Res.L.DKOVsCtrl
ENSMUSG00000097997.1	0.223293335699802	0.0742223796436187	0.583599368068225	0	0	0.976218724685648	0.502376813816043	1.9311547803526	0.174182286719887	0	0
ENSMUSG00000099039.1	-1.73714633575699	0.151514645308855	0.237499349598435	0	0	0.880647515228301	0.811948603787589	0.111291426076862	0.895295930011788	0	0
ENSMUSG00000103869.1	3.68815795980178	0.131337520582813	0.377448418076152	0	0	0.990673623561337	0.837292894491743	1.96667966929183	0.169179804267007	0	0
ENSMUSG00000102151.1	4.41579725910115	0.055245281479114	0.376529030389234	0	0	0.999492742629858	0.918590281403814	3.53779201087039	0.0508700606463976	0	0
ENSMUSG00000104187.1	-1.00080558228358	-0.6137652408319	0.111129063829637	-0.075398786931841	0	0.473217027307022	0.911803581318479	1.31739092669841	0.29272799660894	0	0
ENSMUSG00000021932.13	3.24599460859258	0.638073864942048	1.26305991928421	0.46367228245897	4.46761308339472	0.32425264929761	0.000152716301919099	50.1656357596403	4.86296054819104e-08	0	1
ENSMUSG00000100486.7	-2.17470887876716	-1.48409217897248	-0.126880776203217	-1.25687546343069	0	0.117418393544135	0.929404981727409	2.22348948639465	0.137427837023321	0	0
ENSMUSG00000035184.15	4.07478873383623	-0.426233833125373	0.245092485441399	0	0	0.786230005854366	0.990716347888374	4.12000794251043	0.0338584095709443	0	0
ENSMUSG00000035161.7	6.3006025498302	0.0759246962800884	-0.231830578243171	0	0	0.999990394590442	0.999543450899831	3.76514206417712	0.0432971308224586	0	0
ENSMUSG00000014547.10	5.75075501576563	0.275367735308117	0.025248554383495	0	0	0.999908351757633	0.999999987822424	8.8269980601379	0.00217331512503455	0	0
ENSMUSG00000021939.8	8.52987070372403	0.86036611151798	0.990304196352549	2.23938461573595	3.22389388928391	0.0190774889544914	0.00238156106694952	55.5024579953708	2.25271496564997e-08	0	1
ENSMUSG00000021273.11	3.77134349735517	0.799704861155754	0.822653581397164	1.89723218335642	2.99131602591958	0.0370754675673013	0.0039530361397272	78.5774342298164	1.47786479160014e-09	0	1
ENSMUSG00000035121.6	-1.9537115184333	-0.861573685578728	-1.52987630776678	-0.83605002445932	-1.27525244047044	0.207295836698822	0.114621474625757	5.52324059543552	0.0136183121043025	0	0
ENSMUSG00000021944.15	1.76089993030342	-0.29887441220073	-0.54236556796671	0	0	0.929592094681271	0.567040519451259	1.69805312172484	0.211392388730021	0	0
ENSMUSG00000114898.1	-3.81507146143157	-3.07643254246997	-0.184240519025312	-4.02760066535812	0	0.000410033842409693	0.892099235734343	12.3791210340291	0.000427954444033861	-1	0
ENSMUSG00000014453.4	-0.370326413240031	-1.78724027032123	0.426893796175019	-3.26294069977032	0	0.00218859688441937	0.719519374413352	11.8609751399251	0.000532905575591465	-1	0
ENSMUSG00000035095.11	2.1361294587239	2.67811168782094	1.37251727919678	5.2521428292033	2.40089791550968	2.81154174532633e-05	0.0137643675131891	31.3340981126982	1.47988616362614e-06	1	0
ENSMUSG00000035078.6	5.808920259766	0.464641685971879	0.161224729603982	0	0	0.945590819467247	0.999996014539992	24.016397798313	8.82727704013576e-06	0	0
ENSMUSG00000035067.9	2.45018662263565	-0.371345184906012	-0.328295641874492	0	0	0.930546093216837	0.966089046030735	6.71761233204493	0.00670935744476558	0	0
ENSMUSG00000021958.5	2.61932178125074	0.434915554272931	0.0799414798848939	0	0	0.791174630758497	0.996456991773393	3.00194467971441	0.0752753761920589	0	0
ENSMUSG00000063060.6	7.95237319682601	0.408793744303708	-0.0945031738457534	0	0	0.977727662598543	0.999995246987979	13.2641765581984	0.000297808463321106	0	0
ENSMUSG00000021961.6	-0.533312266258552	0.897853528220979	0.967980494654774	0.614921106007222	0.958589774398981	0.277861666402793	0.175856685731017	4.49222580818411	0.026347326071636	0	0
ENSMUSG00000054733.9	3.28681141590731	0.54625444252212	0.600179143642265	0	0.115160464129057	0.613242340763787	0.454803923494669	18.852156798021	4.02902831084716e-05	0	0
ENSMUSG00000060012.9	6.88977832964749	-0.3818405698569	-0.688653208542867	0	-1.69840199126726	0.99781907839597	0.0534265014845739	82.4807039803695	1.00227671805301e-09	0	0
ENSMUSG00000021972.14	7.06358749851533	0.00171001365686774	-0.397300716721116	0	0	0.999999994712042	0.997322991336909	22.5181859413046	1.3360202371491e-05	0	0
ENSMUSG00000102764.1	1.79611294365848	0.0939120725092298	-0.309763942638641	0	0	0.978204228304107	0.95313246514237	2.06310825307679	0.156388250136826	0	0
ENSMUSG00000114686.1	-1.37212864773367	0.861478968558001	-0.324316632107628	0.561607493875588	0	0.295128869018819	0.813790992252896	2.16382035305512	0.144165805810336	0	0
ENSMUSG00000021975.9	4.32682513767932	0.00680515253632663	-0.0657034970768855	0	0	0.999999114826824	0.999997467209059	0.330417737405185	0.722940209013096	0	0
ENSMUSG00000021978.9	6.45028794279747	-0.121754710618583	-0.0785304528410755	0	0	0.999990080346043	0.999999383781499	1.75431921796428	0.201662253670882	0	0
ENSMUSG00000007989.7	2.98265585558377	-0.190148038965612	-1.14122655480937	0	-5.08633058059269	0.990037004331617	3.99012520576027e-05	55.2095566223296	2.34594046417382e-08	0	-1
ENSMUSG00000034522.10	3.62097150396623	-0.196568255658373	-0.520089267973135	0	0	0.987147407252616	0.68790294931938	8.73598460398111	0.00227516612588023	0	0
ENSMUSG00000022031.6	5.49297480521761	-0.0492735307053751	-0.196183216398468	0	0	0.999999821331423	0.999995524155345	5.05227859537299	0.0182984659264257	0	0
ENSMUSG00000022032.14	1.77236178821131	-0.666569801897238	-0.910605471489865	-0.283451031614703	-1.42183694112076	0.390249779438404	0.0861864311134783	10.5884324095034	0.000935547939013922	0	0
ENSMUSG00000022033.9	2.36462149096473	3.04275328907874	6.13989559464149	5.81690250798713	6.87736677403973	8.65524641003443e-06	1.12322629377698e-06	54.8229374710507	2.47563224982844e-08	1	1
ENSMUSG00000022034.10	2.07667511335515	2.37442974201321	5.67165759668031	3.9477556586956	5.03221092972652	0.000483085532480838	4.88451047547069e-05	29.4615576142456	2.26132384738478e-06	1	1
ENSMUSG00000022035.6	4.54944098389578	0.780606993374549	0.410862291925052	1.73762199840399	0	0.0497785922714636	0.91138301191421	29.5370803143281	2.22210181051182e-06	0	0
ENSMUSG00000034463.4	2.92217083943167	1.10757535361862	1.2852543213588	2.74876353260555	2.76290719017834	0.00665305115793878	0.00645625899313339	29.8283284222075	2.07777654396648e-06	0	1
ENSMUSG00000022037.15	7.22133713424489	0.725599112451392	0.0856157395839166	1.10314521721952	0	0.142331751234983	0.99969187287211	16.4558802184064	8.99733433500845e-05	0	0
ENSMUSG00000022040.8	1.90521028801796	-0.217756881785941	-0.0127891610630059	0	0	0.935306216861338	0.989770394475016	0.437672354010004	0.652303405539932	0	0
ENSMUSG00000059456.13	3.86602392262139	0.426461003337147	0.684057381259983	0	0.488510951019247	0.672878465056023	0.315581104976084	6.38628100384734	0.00811980468675204	0	0
ENSMUSG00000022043.19	7.33056675414355	0.472366990031095	0.568848482668224	0	0	0.919723171269485	0.588234150113837	50.6246663949497	4.53933366943141e-08	0	0
ENSMUSG00000045875.13	0.965633576783115	-2.73536664921206	-2.74723625531654	-4.91869856134495	-3.6244281430076	5.74814438261062e-05	0.000998692975501665	30.1770057569708	1.91853619701582e-06	-1	-1
ENSMUSG00000022048.8	9.49587698007567	0.0475370779807971	-0.401716625426713	0	0	0.999999131521646	0.986739544444312	14.2408022080589	0.000202919545977608	0	0
ENSMUSG00000075553.2	-0.102195803578786	-0.618481166119941	-0.116721258937128	-0.104735662169909	0	0.459600378139448	0.936425466632022	1.93312547875422	0.173900509486718	0	0
ENSMUSG00000114558.1	0.102519389296705	-0.399613132179748	-0.102252036040133	0	0	0.70181681896423	0.936877750286233	0.668330211857804	0.524970264786636	0	0
ENSMUSG00000022051.15	6.73274142695176	-0.179926889727357	-0.248821235778257	0	0	0.999842539702664	0.999360256749184	5.95164821502848	0.010495726763088	0	0
ENSMUSG00000022052.9	5.84488167382679	0.321554373933891	0.312895873127052	0	0	0.998020444271384	0.999642139765485	19.1649041933655	3.64671446527944e-05	0	0
ENSMUSG00000022053.13	1.05201267618302	-0.552770027379468	-1.79115647343199	0	-1.80664995135984	0.586243170599031	0.0450187550012032	10.7903184474431	0.000853577677264126	0	0
ENSMUSG00000075549.2	-2.83708755225727	-1.27915691340353	-0.184240519025312	-2.71195055603403	0	0.0071941308590814	0.869684924537691	12.5091390012118	0.000405377801168862	0	0
ENSMUSG00000093386.1	-3.36796314431506	-0.873055311498623	-0.184240519025311	-0.815963247017791	0	0.2129772761152	0.863962498454049	3.08401031728641	0.0708103672413916	0	0
ENSMUSG00000093726.1	-1.2839453918525	2.27098987128993	2.0308974235883	2.33652649950387	1.74119803767238	0.0161568265228137	0.0522554139839566	7.94324668008909	0.00342557689120802	0	0
ENSMUSG00000048922.18	2.67346613358021	2.49173429977193	4.55671018690083	4.92097794600997	7.89782488976701	5.70738732780139e-05	1.62945214237985e-07	61.7292493671095	9.91162399956975e-09	1	1
ENSMUSG00000034327.17	4.96755178777585	0.710381555816655	0.49776417689035	1.39024161283476	0	0.0908028951982831	0.821851413611845	45.6226857602285	9.91062006238959e-08	0	0
ENSMUSG00000015812.8	0.269518869165909	0.236204811329959	0.352226498410901	0	0	0.88450378132544	0.784194963016995	1.06158755990729	0.366825795342118	0	0
ENSMUSG00000044447.5	4.17718495064787	0.88159783799567	0.0950192212200376	3.26394841730183	0	0.00218130760137771	0.999990525775895	47.6856583478596	7.12225654707357e-08	1	0
ENSMUSG00000022057.8	-2.60560932755298	0.232278906908794	0.601128815604388	0	0.0394569884548979	0.819983360754367	0.489279298993194	1.13440745665638	0.343802715216978	0	0
ENSMUSG00000014725.16	-2.31079863356666	-2.47770700507569	-0.78961605873552	-1.70791130796035	-0.584887639279297	0.0589667743990105	0.283485259579625	5.04661397063961	0.0183647055056001	0	0
ENSMUSG00000014813.9	5.27509967069904	0.481057648023287	0.974284819128345	0	2.60895825141155	0.7875542486155	0.00893818317999069	28.4614505350152	2.86038994007914e-06	0	0
ENSMUSG00000034248.7	5.4792974530462	-0.646511297053694	-0.497623430498499	-0.561447576206887	0	0.290748446809589	0.803113125766967	29.7988560495845	2.09189634740414e-06	0	0
ENSMUSG00000034205.16	4.7190089823798	2.49831664235296	1.06273388083681	10.5609731397026	2.45810349584927	2.16505704400677e-09	0.0122327120285645	110.032393300454	9.61460987376296e-11	1	0
ENSMUSG00000034194.18	3.28184925400244	0.0913415622605664	0.253887609664784	0	0	0.999088525551876	0.992746339366919	2.38189978535513	0.121178141447185	0	0
ENSMUSG00000034190.9	5.89835497805776	0.148489250657369	0.160695039893072	0	0	0.99999559701024	0.999994466775721	4.79591765990423	0.0215814845358207	0	0
ENSMUSG00000114316.1	-2.34703455298907	-1.73375497477419	-0.660057543440466	-2.21611688123008	-0.107913804860172	0.0201354056388964	0.502873997312073	6.04369789685627	0.00993425490448856	0	0
ENSMUSG00000022074.6	5.41668510614268	0.549944297599418	0.730169044904851	0	1.32943519850321	0.606485120461048	0.100250771527439	31.61355906266	1.3915064218056e-06	0	0
ENSMUSG00000022075.7	4.81858112303865	-0.178847441214947	-0.03186830704872	0	0	0.999334506109687	0.999997217022446	1.46514212946047	0.257617069047545	0	0
ENSMUSG00000033730.4	3.85779190414755	-0.32413545292682	-0.529457824928676	0	0	0.856508212704214	0.578237369370851	2.72729742004634	0.0926572249819603	0	0
ENSMUSG00000022089.9	4.03443293912285	0.136692584614948	0.323781177221647	0	0	0.998496413841016	0.971248550148333	3.71414827389912	0.044879765709246	0	0
ENSMUSG00000033712.6	6.14781739028991	-0.0073205036622932	0.0260196276830857	0	0	0.999999424993034	0.999999028809382	0.052444987354421	0.949052665152904	0	0
ENSMUSG00000044551.13	2.85611930223186	0.685746701448413	0.0168919111312	0.629336679509421	0	0.268563837611438	0.999981682308497	9.18641833751824	0.0018178559104861	0	0
ENSMUSG00000022090.10	4.14354897131914	-0.158204248845742	-1.25512626930275	0	-6.84089200726576	0.987706974834025	1.12374539876469e-06	82.494849094869	1.00089766115816e-09	0	-1
ENSMUSG00000022091.6	7.08048979491445	-0.645765491225345	-1.27438216768137	-0.394247607376486	-4.83777096429003	0.34904221841141	6.8140245086362e-05	48.7658931189422	6.01947821511667e-08	0	-1
ENSMUSG00000115186.1	1.41438083279743	-1.8171511110469	-2.5144634886579	-5.12056399541283	-11.6419739348404	3.70891204299665e-05	4.71024258477497e-10	143.604952239876	1.05285294382351e-11	-1	-1
ENSMUSG00000022092.11	4.0280893571663	-0.154384743957461	-0.610593217177946	0	-0.227999804411596	0.999759974725391	0.411123184373892	15.9612541261975	0.000107209255641023	0	0
ENSMUSG00000115025.1	-1.67413845141034	-0.171571148349867	0.464210862496909	0	0	0.861741184035847	0.620128553486295	0.439538825010282	0.6511441438409	0	0
ENSMUSG00000022094.15	6.05364463025093	0.60668145627753	0.0404290977542621	0.157466435463872	0	0.438325389703451	0.99961802585931	9.74914115228625	0.00138409901368275	0	0
ENSMUSG00000033644.5	0.879806532789704	0.716027208505191	1.13465549915003	0.554382991148541	1.9035844596379	0.293126043149106	0.0366417875199198	12.3098629000693	0.000440549139219975	0	0
ENSMUSG00000000776.13	4.14763173726825	0.511556201847218	0.247889313062698	0	0	0.66868264803028	0.970786831362922	5.87960368184018	0.0109598346648467	0	0
ENSMUSG00000003469.9	-0.730782703724108	-2.16318629775684	-1.28207571098528	-4.56091365104313	-1.39044939872504	0.000124631323883119	0.0915613371206911	22.8109208941664	1.23021262839285e-05	-1	0
ENSMUSG00000022098.10	6.25517906436768	0.381626694285128	0.656262399510989	0	0.638248600499445	0.95395492250489	0.265721350870613	22.8546043061854	1.21523817583186e-05	0	0
ENSMUSG00000022097.4	3.32263261629756	-0.597216918707726	-0.232476873078717	-0.0102523580198569	0	0.663190857687396	0.999271897603304	3.20094463942772	0.0649486348351705	0	0
ENSMUSG00000033595.7	0.7689080053656	-1.57257207646204	-0.577090501963268	-0.993640727524067	0	0.188725467827919	0.523799755216197	11.0071012999056	0.00077434369885013	0	0
ENSMUSG00000033589.4	3.40043836620986	0.707100469866402	0.775659444444657	1.04659693418435	2.08273118086661	0.154648932475825	0.0259935590381978	54.2650878982292	2.67704945925972e-08	0	0
ENSMUSG00000022096.14	2.30092627821546	-0.945520542292914	-0.651506202009318	-1.82101208634777	-0.300341948313556	0.0427337801034263	0.383712807958126	15.7328091979603	0.000116385977484399	0	0
ENSMUSG00000045211.5	2.74215021922716	0.31385378951574	0.778758711708802	0	1.5680061615685	0.929766564882327	0.0672471627968804	21.452626861606	1.81604218444711e-05	0	0
ENSMUSG00000022095.9	4.08448116670764	-0.408061796738998	-0.0651622575149737	0	0	0.968817494202802	0.999999343982369	10.9115814975787	0.000808200634756868	0	0
ENSMUSG00000022099.17	4.26149469388445	-0.565228906421992	-0.87988771768418	0	-2.98164597124823	0.565292526244013	0.00403663254044125	50.9438162926233	4.32845769556966e-08	0	-1
ENSMUSG00000047911.6	-1.51701256050579	0.4381685006393	0.0657840157748741	0	0	0.661492884474886	0.94792661574369	0.20759109470106	0.814479685112308	0	0
ENSMUSG00000022100.14	6.52655885994499	-0.0826471717113426	-0.162622340691878	0	0	0.999999951986993	0.999999594117881	5.03555126178863	0.0184948383955655	0	0
ENSMUSG00000115387.1	-1.61618330813454	-0.501717372804293	-0.101685022557362	0	0	0.585918778712199	0.92138231811389	0.57972126718038	0.570288529467836	0	0
ENSMUSG00000022102.13	0.0125945890293461	-0.0374540285072425	0.560388288791916	0	0	0.9811963281552	0.532967650382194	1.76332826402279	0.200151086267516	0	0
ENSMUSG00000022103.10	0.303870482970479	-1.26561198898153	-1.06452436129166	-1.4035255922088	-2.03961622610851	0.0894811176297499	0.0282628876534406	13.656525913444	0.000254762778866788	0	0
ENSMUSG00000033487.14	6.77367295662971	0.159478268623967	-0.0260588797289625	0	0	0.999993106592086	0.999999904644968	2.53518450393599	0.107465267216165	0	0
ENSMUSG00000090216.1	-2.11047366004493	0.195231351719733	-0.545259979770023	0	0	0.859465623521263	0.596985209514531	0.286127237797688	0.754559072962337	0	0
ENSMUSG00000033470.12	0.150286798331707	0.793151558476093	0.64843672819585	0.436734844897893	0.426919391188936	0.338681318223415	0.337280062128001	10.9064301184752	0.000810072788203138	0	0
ENSMUSG00000022106.14	4.92304695905846	0.264676356321578	0.501092084408802	0	0	0.999869545369502	0.85580663045598	28.3911901582074	2.90869256526947e-06	0	0
ENSMUSG00000090706.1	-0.995260643465165	-0.752434048873069	-0.00439675222696656	-0.400893732705367	0	0.349133195222921	0.996708929572894	1.62289513113041	0.225214079559633	0	0
ENSMUSG00000022105.6	6.72378996983511	0.382800808897213	-0.281926533634624	0	0	0.98836709795026	0.999218850274946	17.0601325102897	7.29651272105854e-05	0	0
ENSMUSG00000033446.7	5.731340520404	-0.184755932391696	0.971331217046052	0	2.76191323655122	0.998809598354493	0.0064695233419709	25.4442779703426	6.05004093430109e-06	0	1
ENSMUSG00000115573.1	-2.23859505170987	0.501404059337855	-0.295058095375105	0	0	0.608422169086416	0.761744856795543	0.445769327363432	0.647290953063928	0	0
ENSMUSG00000022108.8	9.79262666288929	-0.35579106475114	-1.32314062440902	0	-10.6879524910835	0.998048898958012	1.79839474364601e-09	196.761039278827	7.36449963988154e-13	0	-1
ENSMUSG00000022109.6	4.12034779951126	0.15619053912287	-0.0987975181272711	0	0	0.999776407655739	0.99996063371033	1.75675059644094	0.201253170286938	0	0
ENSMUSG00000033405.4	-1.02914785175993	0.0173421639624169	-0.465027322256061	0	0	0.987449546965716	0.64067781491047	0.964493520868653	0.400236095721356	0	0
ENSMUSG00000022110.13	5.69343682767274	0.231292085207611	0.0808268977581461	0	0	0.999962652822092	0.999998282996956	6.16010235758467	0.00927150787164363	0	0
ENSMUSG00000075581.5	-3.23646628467179	-0.0348983262730114	0.778314405323026	0	0.566933376843517	0.973149688278646	0.28935182401793	2.60616673714708	0.101707370872285	0	0
ENSMUSG00000034997.5	2.24672621664857	-1.2452822410234	-0.414081974203578	-3.2460432005422	0	0.00226871862029281	0.810159665946795	21.1206460345426	2.00271025032029e-05	-1	0
ENSMUSG00000021996.16	5.49306918408867	0.864917514909386	0.879548292300938	2.85145328524439	3.07236351151851	0.00534324452502899	0.00331550162929129	80.8987413481206	1.17072289290416e-09	1	1
ENSMUSG00000068015.8	6.36811924349121	-0.424012182337221	-0.628856489280882	0	-0.511188021098591	0.960827437230168	0.307752573025073	38.9649219573319	3.1568651828053e-07	0	0
